,point.objects.object0.color[0],point.objects.object0.color[1],point.objects.object0.color[2],point.objects.object1.color[0],point.objects.object1.color[1],point.objects.object1.color[2],point.objects.object2.color[0],point.objects.object2.color[1],point.objects.object2.color[2],point.objects.object3.color[0],point.objects.object3.color[1],point.objects.object3.color[2],point.params.EGO_BRAKING_THRESHOLD,point.params.EGO_SPEED,rho
28,1.0,1.0,1.0,0.45057643463947294,0.6761606884047128,0.3810759554325497,0.21078405150354054,0.21078405150354054,0.21078405150354054,0.5403488271486993,0.3109179101658843,0.3109179101658843,13.845713721779811,4.421716696234586,1.0
29,0.8005074877247822,0.8169742469635188,0.77237440952054,0.8982367323153204,0.8803538419539005,0.8803538419539005,0.9167854393279474,0.9154298788103302,0.9154298788103302,0.10651988684492719,0.10093002425298461,0.094686825254605,9.020607638513647,26.16185828493011,1.0
30,0.433413405789186,0.3921161029186463,0.7265441182104632,0.7262270197868319,0.7262270197868319,0.7262270197868319,0.9999999999999999,1.0,1.0,0.1668774322964935,0.1457887495288625,0.14537807246427653,10.746820625573555,13.729593310191172,1.0
31,0.09932624813764741,0.0837866401800451,0.0837866401800451,0.22034496581224158,0.2023938792667735,0.1984844379075876,0.8105802082209634,0.3154296383023296,0.3154296383023296,0.8565564938978436,0.8565564938978436,0.8565564938978436,11.462480076495147,8.315216103269183,1.0
32,0.7609070209858741,0.7500891546680561,0.7299687790151597,0.6046157532248292,0.5960425125398108,0.5895320415169675,0.8828553812137289,0.8359878034396884,0.8160820457700221,0.05266648901067729,0.047551743012021405,0.047551743012021405,7.84699612478925,21.334843716308264,1.0
33,0.7432876530756827,0.7252493399421525,0.6890296317238218,0.9590337736790433,0.9590337736790433,0.9590337736790433,0.8639572395650335,0.47949824902486615,0.3769254991810418,0.741774572660183,0.6289175540987575,0.5967726001120828,8.977129942243458,15.45910797518507,1.0
34,0.19496466414120875,0.19496466414120875,0.19496466414120875,0.388176609655294,0.31601254383955013,0.31601254383955013,0.83648416535706,0.7477506562219381,0.7345810766408314,1.0,1.0,1.0,6.271556308543822,23.55078396243918,1.0
35,1.0,1.0,1.0,0.4661152841050793,0.4635283206884355,0.4635283206884355,0.6224727347199628,0.7032646739145907,0.37643425687879506,0.5959997191177612,0.6555459970758922,0.32472788683035125,5.247409320119941,25.378125337092772,1.0
36,1.0,1.0,1.0,0.3314444322905319,0.5284711384865037,0.6199086161228379,0.6210442757929373,0.5603372143929601,0.5603372143929601,1.0,1.0,1.0,12.876070889822588,2.086527828893067,1.0
37,0.6086555270161744,0.7571960252340564,0.2353922618379728,0.3804198854727181,0.3193313123904409,0.3193313123904409,0.6886899370306947,0.6886899370306947,0.6886899370306947,0.9203849918404774,0.9172984120426998,0.9079264210167404,5.349061215399499,10.0219022305774,1.0
38,0.6903707167279352,0.6758333026004829,0.6499335990206274,0.7886076806468173,0.4004192103655404,0.288152249942781,0.3525725526974026,0.3525725526974026,0.3525725526974026,0.19155979085760988,0.17881190343709208,0.17881190343709208,14.888406946847576,21.336100624513545,1.0
39,0.4108476207526316,0.3909455440354368,0.3644317829332143,0.6414048447716828,0.2650450994991632,0.2650450994991632,0.7461664432568472,0.7461664432568472,0.7461664432568472,0.8718056730874171,0.8718056730874171,0.8718056730874171,6.489296614807207,24.554102776451085,1.0
40,0.8298810111042182,0.8151575808202685,0.7765213139120194,0.47546547902832464,0.47546547902832464,0.47546547902832464,0.13616295972452214,0.13616295972452214,0.13616295972452214,1.0,1.0,1.0,14.57758158074199,28.570560948975476,1.0
41,0.6489693421619581,0.6489693421619581,0.6489693421619581,0.6659619992375807,0.5349556412783478,0.5349556412783478,0.7631225661516206,0.3477897769511886,0.3477897769511886,0.9905125961602956,0.9905125961602956,0.9905125961602956,13.321469167646086,22.903717287461134,1.0
42,0.6720893070548957,0.6720893070548957,0.6720893070548957,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.19442971111433957,0.19442971111433957,0.19442971111433957,11.437203863517482,27.10702912289972,1.0
43,0.2764664312100569,0.6295036273075811,0.5571878545776285,1.0,1.0,1.0,0.19876591666484816,0.19876591666484816,0.19876591666484816,0.794001007309363,0.5545058727453237,0.5545058727453237,6.386712433499121,18.412939001059804,1.0
44,0.3520517749576983,0.3504152028769101,0.34702333430981863,0.02859661582871496,0.025372854070470383,0.024687163000568297,0.9561155832392488,0.9561155832392488,0.9561155832392488,0.23086293870525632,0.24405747507095232,0.5449104995784751,5.7383143685938744,17.57971597472085,1.0
45,0.9342050662339615,0.9337711089487669,0.9205589535980435,0.7434352054852147,0.5931825967166486,0.5931825967166486,0.3072535278024717,0.6110890222708872,0.5777735746166399,0.0324807555451288,0.0324807555451288,0.0324807555451288,12.275554806162392,28.11792034692277,1.0
46,0.770429635770715,0.770429635770715,0.770429635770715,0.4598057079582557,0.4598057079582557,0.4598057079582557,0.7780376902608176,0.773855958356445,0.7716055473669036,0.7217074926217584,0.7191818536907482,0.7191054321249906,7.079897341239044,5.942596616261879,1.0
47,0.7821104355848807,0.8448707660711906,0.4632966284459087,0.6936141631616453,0.5889632321882998,0.5889632321882998,0.5016711910656063,0.5016711910656063,0.5016711910656063,0.14522404970723327,0.1270291114870934,0.11605788385562779,10.826716735778339,20.275295370479956,1.0
48,0.1975166592186715,0.19409982686883828,0.18763415909072934,0.8776461793962071,0.5628486611984604,0.48253000875005814,0.6718024308544114,0.625997358270956,0.5913346451380891,0.0,0.0,0.0,11.977452065785448,11.188917543899993,1.0
49,0.0980086126724097,0.0980086126724097,0.0980086126724097,0.201970145660617,0.5607141018508194,0.4622169904769275,0.6674287484241449,0.6417623738016134,0.5810935563301468,0.6128258635783664,0.5812648537804893,0.5812648537804893,5.849524840817666,11.478121180696247,1.0
50,0.3282512403731277,0.7299030582556343,0.5601199292291112,0.3685946769415873,0.6653417937913886,0.6169118231606063,0.7337455782234367,0.6398711700599118,0.4203266204193902,0.0233531198635826,0.0233531198635826,0.0233531198635826,5.260003976166548,16.82823292157534,1.0
51,0.2295623310456359,0.2295623310456359,0.2295623310456359,0.8333610953587732,0.5198231574017717,0.5198231574017717,0.6191346321700862,0.6191346321700862,0.6191346321700862,0.2325745005141252,0.6275792028299759,0.5836636177693366,13.076620806349712,10.093554114225691,1.0
52,0.47445126090215883,0.3169703264407838,0.6210365549705947,0.21910091961895106,0.7184094113817268,0.7059222721721685,0.8822524820871265,0.8822524820871265,0.8822524820871265,1.0,1.0,1.0,9.283309783392026,22.089543653107274,1.0
53,0.9805623737217075,0.9796130329727315,0.9796130329727315,0.7673539740936199,0.7285804731558159,0.7190589159732081,0.19234082728125443,0.19234082728125443,0.19234082728125443,0.5610876879926093,0.5108427790401658,0.47940796054430057,8.4007416983321,15.591361042288865,1.0
54,0.8275288450280116,0.768666898702453,0.7537719341663836,0.8063349526145359,0.7919124987157372,0.7625407414817252,0.6751488938260711,0.6745168737241141,0.6692024283272117,0.8656870184943318,0.8555130643824652,0.8555130643824652,8.940875044707568,6.869515848705893,1.0
55,0.28405781887274895,0.26742993422730577,0.26742993422730577,0.44127794224320244,0.42830999146312954,0.39258195268728485,0.7431158520210939,0.7431158520210939,0.7431158520210939,0.8698264026879574,0.3308019144817351,0.3308019144817351,10.0826653356111,19.756572830624275,1.0
56,0.43806507843183323,0.43806507843183323,0.43806507843183323,0.13181611518749076,0.13181611518749076,0.13181611518749076,1.0,1.0,1.0,0.20253446894012891,0.19397059942399078,0.19383717214867482,13.928161609443354,5.16084473896648,1.0
57,0.3432980816729719,0.22817815137817593,0.22817815137817593,0.9364966299993012,0.9364966299993012,0.9364966299993012,0.708177410859223,0.7597293091676287,0.639234430636977,0.7051838770328754,0.7051838770328754,0.7051838770328754,13.169034234058632,26.593790798404125,1.0
58,1.0,1.0,1.0,0.770701618195065,0.770701618195065,0.770701618195065,0.3193918802075001,0.4286408249899758,0.5461361627852992,0.6293357171707104,0.6293357171707104,0.6293357171707104,11.338472377756059,24.122901425555657,1.0
59,0.36840809415386033,0.7654206220981523,0.5496244404438351,0.8687723572735744,0.8687723572735744,0.8687723572735744,0.06358518109956984,0.06358518109956984,0.06358518109956984,1.0,1.0,1.0,7.244398388511192,16.71114712046659,1.0
60,0.5103528284835459,0.6564186246765955,0.760307930038354,0.26257305614463067,0.5097530276798189,0.4673935124592006,1.0,1.0,1.0,0.43977669978184847,0.4312715960391863,0.42436097825881786,11.767069914417245,20.208441831925676,1.0
61,0.6933049559971026,0.617279653450623,0.5591307496368957,0.705431609513395,0.705431609513395,0.705431609513395,0.7792765236702295,0.7442861540106916,0.7022485243692054,0.0,0.0,0.0,11.336901927881192,14.210828034353337,1.0
62,0.4830102281676184,0.4830102281676184,0.4830102281676184,0.8520640680865637,0.6143428483160838,0.3773099310734944,0.49188439286110763,0.49188439286110763,0.49188439286110763,0.621865025140415,0.633834672968458,0.5492078672050617,10.314296160538259,14.948131156258226,1.0
63,0.4792598252442689,0.3735891101243256,0.3735891101243256,0.5350922777488267,0.5350922777488267,0.5350922777488267,0.9708892352029276,0.9708892352029276,0.9708892352029276,0.5006065353146452,0.5091510678103179,0.39405968133831104,14.065841922283449,14.230437692340283,1.0
64,0.5926367133902102,0.5926367133902102,0.5926367133902102,0.40456582967297794,0.33506201737805674,0.33506201737805674,0.7679119719444437,0.39730723113028243,0.3527196937760265,0.6196095788686035,0.4816648109729055,0.4816648109729055,7.5615203088430425,5.495929259045386,1.0
65,0.8272750713272984,0.5040957025116676,0.32387844949507316,0.7278184482189738,0.7266380872772181,0.7264289446119259,0.3323957015280186,0.3092176067751908,0.3092176067751908,0.8823109946127922,0.8764707934077464,0.8764707934077464,7.267804794865212,4.431285048883798,1.0
66,0.8029884066972597,0.8029884066972597,0.8029884066972597,0.31714106221351923,0.21724851223436614,0.21724851223436614,0.878583864302614,0.47431772566948927,0.47431772566948927,0.9232534127377787,0.9123338213855063,0.9123338213855063,8.609545498965616,24.946604383936315,1.0
67,0.6407054148822154,0.28110820181736795,0.25001428730247044,0.3965292001095878,0.3965292001095878,0.3965292001095878,0.28283419166253865,0.27154648167172685,0.25991261763283446,0.27618510519951234,0.27618510519951234,0.27618510519951234,9.134008636610535,22.629528125438885,1.0
68,0.042212187918701266,0.042212187918701266,0.042212187918701266,1.0,1.0,1.0,0.300677548371569,0.300677548371569,0.300677548371569,0.6708425652105129,0.527159572676946,0.26887478761360506,12.427955756116495,15.603416943197487,1.0
69,0.2125687193081318,0.14262975618502174,0.13559792713706667,0.8464450917837025,0.8343334451525369,0.8340792011561182,1.0,1.0,1.0,0.6520644806928722,0.6520644806928722,0.6520644806928722,11.928603157564824,3.1412624641711178,1.0
70,0.5052571809497504,0.41943422246842754,0.41943422246842754,0.8180907129577345,0.79971117812769,0.7671289424860553,0.18745708962942448,0.1466042016844603,0.1466042016844603,0.9854274372246353,0.9851091122381422,0.9851091122381422,7.92835616777404,20.082926063471064,1.0
71,0.21966383524363065,0.2043260967841815,0.44535687617252645,0.16709760281055674,0.15470924916876372,0.12799290613304387,0.29225877689793184,0.24375868202628387,0.24375868202628387,0.6288137197216737,0.5569340018530209,0.5569340018530209,10.783717703606532,29.82939887694513,1.0
72,0.8201051964564914,0.8201051964564914,0.8201051964564914,0.07881635394106962,0.07408686784006527,0.07408686784006527,0.5618491634492704,0.26787576680823966,0.26787576680823966,0.464250862953249,0.464250862953249,0.464250862953249,10.436922410213862,7.063427298938787,1.0
73,0.23867030079515167,0.23867030079515167,0.23867030079515167,0.8596489102338105,0.80910122348881,0.80910122348881,0.31621384856030355,0.30103624488222747,0.30103624488222747,0.7794690296117458,0.5408525649148773,0.5408525649148773,5.553950308101728,13.592701134285978,1.0
74,0.9472180501471683,0.926322532647873,0.926322532647873,0.6225409314488487,0.5610425305225434,0.5045349005927121,0.7948835015739187,0.8246198381992078,0.5419935651453094,0.7184995445257443,0.60451872126361,0.5400950497401524,14.267716282813799,13.938415652120574,1.0
75,0.738442715317235,0.738442715317235,0.738442715317235,0.9801529480618918,0.977550363126124,0.977550363126124,0.771344902829872,0.7010761818815775,0.6701985767857419,0.5241413431521219,0.47240219935140715,0.4052168320337809,6.90956870607564,15.205072346246727,1.0
76,0.7067848699903253,0.7067848699903253,0.7067848699903253,0.33565009439223986,0.31264355780065656,0.29849709383780537,0.7878633016080633,0.734626457340592,0.48152203369024205,0.6732720207380178,0.6074312672297572,0.59412525154133,9.220325410840086,11.36736194511303,1.0
77,0.7833756038914068,0.804009590900205,0.765067515472988,0.13317594856627707,0.09921883345804783,0.09921883345804783,0.6844107649541624,0.6844107649541624,0.6844107649541624,0.449785972753589,0.6157231773571329,0.5156566314754367,12.055883968827573,9.870421664413367,1.0
78,0.19586919716183995,0.19586919716183995,0.19586919716183995,0.6445375811150903,0.6438067074672161,0.6417187458783752,0.9309563342195628,0.9309563342195628,0.9309563342195628,0.41756073811541927,0.5260897129904896,0.7091362048366875,10.358957426905253,21.502654996140375,1.0
79,0.3368800140054061,0.7250672694652133,0.5342550325386839,0.6086947840941636,0.6086947840941636,0.6086947840941636,0.94189950759451,0.94189950759451,0.94189950759451,0.6770809420469343,0.6368674718556013,0.2645066746236341,12.642452154363081,28.620690342156067,1.0
80,0.5961749861985836,0.5961749861985836,0.5961749861985836,0.5173293794411082,0.5173293794411082,0.5173293794411082,1.0,1.0,1.0,0.16285506071055608,0.16285506071055608,0.16285506071055608,10.405618852731909,24.479250698752917,1.0
81,0.7645022838993656,0.7625023929753934,0.7592779380441601,1.0,1.0,1.0,0.9340748571837898,0.9340748571837898,0.9340748571837898,0.8368295932262346,0.8287310673064956,0.8002278807332255,13.570598071056699,13.69851578837286,1.0
82,0.8568748117637894,0.7647407616193009,0.32892851277183444,0.6689378720417045,0.5727223376993908,0.5727223376993908,0.1654279527456561,0.14616408854815147,0.14616408854815147,0.2864165429767148,0.5537828548062443,0.5550052129788466,6.332541635840947,26.79612075538748,1.0
83,1.0,1.0,1.0,0.3517531175830301,0.5817390217266595,0.7535434313142625,0.6259949930637252,0.6100479515649236,0.5792641649319796,0.27773336930847203,0.4094936825823647,0.564511812636631,7.5477057804999435,5.316534084695078,1.0
84,0.9734503441412297,0.9727999087486404,0.9724153055248341,0.7719705587759909,0.4841211308462934,0.4841211308462934,0.13722489267137206,0.13722489267137206,0.13722489267137206,0.6325571743385843,0.6325571743385843,0.6325571743385843,10.249704174059204,7.141414014589602,1.0
85,0.5284129913144786,0.45756760944821007,0.4383883400429308,0.9501297657277618,0.9501297657277618,0.9501297657277618,0.9742587889277918,0.965033972292952,0.965033972292952,0.3953686842300169,0.3953686842300169,0.3953686842300169,11.974176613454093,8.001722675501652,1.0
86,0.5820471736885411,0.7744237169899415,0.7560304406861116,0.9733525594538636,0.9733525594538636,0.9733525594538636,0.18984161751812312,0.5265116506963367,0.5232512672751743,0.2725706026285599,0.2535772925172486,0.23475810164210964,11.516539884913609,5.356145536960845,1.0
87,0.19957125416513555,0.19957125416513555,0.19957125416513555,0.7365649998198598,0.7204288552474178,0.6902243948737086,0.6269738089972767,0.6269738089972767,0.6269738089972767,0.761220271893902,0.7551751679756084,0.7443969607223161,9.474512796547133,27.002509763683207,1.0
88,0.546170029797342,0.46498468011756033,0.42036963707857145,0.2233447955470833,0.5916354618809183,0.25717478623291345,0.36941896103884314,0.3551275644971695,0.3551275644971695,0.5594944226446243,0.5594944226446243,0.5594944226446243,7.189600137602315,11.528269407228901,1.0
89,0.6290973798006337,0.6290973798006337,0.6290973798006337,0.13141847523374528,0.13141847523374528,0.13141847523374528,0.9423083450113889,0.7398969390349212,0.6202996872563848,0.38995587433271356,0.37847978409315547,0.37847978409315547,9.596293534911986,11.824626106670186,1.0
90,0.6058490299304979,0.5680765361654017,0.5680765361654017,0.6708574523476033,0.662023384923176,0.6599869712162066,0.6863603325501296,0.5576257394212669,0.5410920717778439,0.3185293368117882,0.6744516728464088,0.6183745895563136,13.026001735775619,9.540412407845954,1.0
91,0.848940706155186,0.7121784998069045,0.6515987342729573,0.22902582241686836,0.22894218829103993,0.22868916386787613,0.9977418304936532,0.9977418304936532,0.9977418304936532,1.0,1.0,1.0,14.36571292813021,4.703957494606968,1.0
92,0.5513381938980702,0.5160814104041181,0.5057058151096792,0.8488090066275068,0.815112490422839,0.815112490422839,0.2510116500172308,0.6008188894957363,0.5763994098638252,0.6820935845681353,0.6820935845681353,0.6820935845681353,8.572413744088777,26.110980349776156,1.0
93,0.6793267162977934,0.6782779543826487,0.6743253955975965,0.8788702753633407,0.8637514469828486,0.8637514469828486,0.2506116334560788,0.2506116334560788,0.2506116334560788,0.8692857810692494,0.863237372963086,0.863237372963086,9.967209134300008,19.317155405363426,1.0
94,0.3775936410320185,0.3628481144210732,0.3628481144210732,0.8020519224660739,0.7787511051958993,0.7528355693816476,0.04398960491093551,0.04398960491093551,0.04398960491093551,0.7971075074621934,0.8046906358087808,0.7294170441102695,5.377029482764133,10.987916745639582,1.0
95,0.8582994703420355,0.8582994703420355,0.8582994703420355,0.6982824351581794,0.3208843589766651,0.3208843589766651,0.6659196077740815,0.6588098705263977,0.658642762819449,0.6167243627763535,0.5737546106892696,0.5593463428603833,12.408427346702966,18.02095618979252,1.0
96,0.21152134027775346,0.19165112367580975,0.19165112367580975,0.6971719430540534,0.6971719430540534,0.6971719430540534,0.2754081047462676,0.2754081047462676,0.2754081047462676,0.81098075477256,0.630995832307799,0.46240544575479636,8.60384758867489,13.370502033970064,1.0
97,0.03466586833632948,0.03466586833632948,0.03466586833632948,0.271088871842195,0.21979660133229362,0.21979660133229362,0.7525928556398039,0.34484005338562984,0.31216091087766296,1.0,1.0,1.0,6.81149693492104,29.328245433907465,1.0
98,0.5561244963341143,0.5561244963341143,0.5561244963341143,0.6743798075246565,0.6064799832152273,0.6064496350411417,0.7905368492872777,0.8216013957126387,0.6689009676800881,0.847161255360505,0.8410620962817779,0.8410620962817779,14.049216585906052,6.523440518628938,1.0
99,0.04708530821662263,0.04271263516270155,0.03977023719742104,0.0,0.0,0.0,0.6979288983172408,0.6083930460502827,0.5624651283811531,0.963928144354009,0.9459518857934868,0.9417142900828542,7.251903316745191,22.82794486912517,1.0
